id,carat,depth,table,x,y,z,price,city_Amsterdam,city_Antwerp,city_Dubai,city_Kimberly,city_Las Vegas,city_London,city_Luxembourg,city_Madrid,city_New York City,city_Paris,city_Surat,city_Tel Aviv,city_Zurich,cut_Fair,cut_Good,cut_Ideal,cut_Premium,cut_Very Good,color_D,color_E,color_F,color_G,color_H,color_I,color_J,clarity_I1,clarity_IF,clarity_SI1,clarity_SI2,clarity_VS1,clarity_VS2,clarity_VVS1,clarity_VVS2
9546,0.92,61.3,57.0,6.22,6.27,3.83,908.7629141113686,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
9547,0.42,63.1,56.0,4.79,4.82,3.03,11.222391605190785,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
9548,0.73,61.2,59.0,5.82,5.84,3.57,306.716619112123,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
9549,0.7,62.3,57.0,5.61,5.65,3.51,827.7018338370912,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
9550,1.01,61.6,57.0,6.41,6.44,3.96,873.2667201316649,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
9551,0.5,61.6,56.0,5.08,5.14,3.15,271.1184142154973,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
9552,2.17,62.0,56.0,8.25,8.29,5.13,554.3869728404436,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
9553,0.31,61.5,56.0,4.33,4.35,2.67,906.287564314962,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9554,0.33,61.9,54.0,4.42,4.46,2.75,999.2758672318532,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
9555,2.05,62.5,56.0,8.08,8.17,5.08,266.68388690541013,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
9556,0.73,62.2,60.0,5.72,5.75,3.57,305.02976716689454,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
9557,1.56,62.3,54.0,7.41,7.45,4.63,946.1291289411402,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
9558,2.0,63.1,60.0,7.95,7.99,5.03,193.17087714452356,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
9559,1.23,61.9,56.0,6.89,6.93,4.28,235.77196968504688,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
9560,0.58,61.8,55.0,5.36,5.38,3.32,849.6621868390642,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
9561,0.32,60.6,57.0,4.4,4.44,2.68,579.3616795262295,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
9562,0.3,61.6,57.0,4.33,4.34,2.67,600.5251356039768,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
9563,1.29,66.0,58.0,6.82,6.75,4.48,538.2025495678065,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
9564,0.92,62.0,55.0,6.24,6.27,3.88,504.2373783649624,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
9565,1.15,62.5,58.0,6.65,6.69,4.17,152.79521124329676,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
9566,1.64,61.8,55.0,7.6,7.58,4.69,729.5133788844912,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
9567,0.7,61.4,56.0,5.72,5.77,3.53,655.4519101986115,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
9568,0.51,61.3,57.0,5.15,5.12,3.15,386.0068868910783,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
9569,1.05,61.9,57.0,6.54,6.57,4.06,628.7963067675894,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
9570,1.34,61.7,58.0,7.04,7.1,4.36,454.19684305343577,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9571,1.19,63.8,55.0,6.68,6.64,4.25,845.1195557957377,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9572,1.17,62.2,53.0,6.76,6.79,4.21,840.8100385057983,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
9573,0.9,60.6,59.0,6.27,6.21,3.78,397.3830672148826,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
9574,1.02,60.7,57.0,6.57,6.54,3.98,85.89218651596053,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
9575,0.32,61.6,54.0,4.42,4.45,2.73,669.0392071198735,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
9576,1.41,62.5,58.0,7.08,7.12,4.44,316.16393864685267,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
9577,2.01,62.1,60.0,7.94,8.03,4.96,759.8426313202368,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
9578,0.34,62.0,56.0,4.48,4.52,2.79,303.8183617870058,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
9579,0.56,61.6,59.0,5.27,5.34,3.27,535.4649961469108,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9580,0.39,61.4,60.0,4.7,4.72,2.89,12.74106768751304,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9581,0.32,61.0,59.0,4.36,4.39,2.67,296.6024873831218,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
9582,1.36,61.3,57.0,7.13,7.23,4.4,501.8944944628733,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
9583,2.18,61.9,60.0,8.29,8.24,5.12,431.0733499867324,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
9584,0.44,59.0,64.0,5.01,4.94,2.93,299.3908332574532,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
9585,0.84,61.9,61.0,6.03,6.05,3.74,91.2371754327258,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
9586,2.09,61.2,57.0,8.26,8.21,5.04,476.83229021333705,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
9587,0.7,63.2,60.0,5.55,5.62,3.53,634.3286920376519,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
9588,0.4,61.0,56.0,4.76,4.81,2.92,646.6388513549638,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
9589,1.29,62.1,57.0,6.95,6.93,4.31,810.9086644564813,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
9590,0.76,61.2,57.0,5.88,5.91,3.61,765.7856062317871,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9591,0.51,63.2,59.0,5.04,5.09,3.2,428.8035000031728,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
9592,0.3,62.6,57.0,4.25,4.28,2.67,646.5516229714735,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
9593,1.07,61.4,57.0,6.59,6.53,4.03,47.05697985500612,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
9594,2.0,66.1,57.0,7.84,7.7,5.14,685.9873945491488,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
9595,0.51,62.0,61.0,5.11,5.14,3.18,845.7976284799634,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
9596,1.0,62.7,58.0,6.38,6.41,4.01,573.3737897364027,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
9597,1.7,62.3,58.0,7.63,7.59,4.74,21.98205123587737,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
9598,0.8,62.7,58.0,5.91,5.95,3.72,34.96744458867806,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
9599,0.3,60.2,62.0,4.31,4.3,2.59,455.1789389710118,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
9600,0.41,63.3,56.0,4.74,4.71,2.99,622.6511888994671,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
9601,1.21,59.3,59.0,6.97,7.0,4.14,420.4018061114954,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
9602,1.5,59.3,58.0,7.31,7.37,4.35,686.9914768440777,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
9603,0.24,65.1,58.0,3.86,3.88,2.52,570.6114850501341,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
9604,1.58,62.6,59.0,7.44,7.47,4.67,653.7951203835203,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
9605,2.4,62.0,55.0,8.6,8.57,5.32,226.52130124329292,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
9606,1.75,61.6,55.0,7.72,7.77,4.77,534.5869291319161,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
9607,1.22,62.1,56.0,6.83,6.79,4.23,944.8970644629176,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
9608,0.9,63.6,59.0,6.11,6.06,3.87,360.1494221805436,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
9609,0.33,62.2,59.0,4.41,4.43,2.75,889.7777637560965,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
9610,1.17,61.1,56.0,6.8,6.86,4.17,872.8684673651222,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
9611,0.34,60.4,57.0,4.51,4.53,2.73,899.404452041346,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9612,0.34,59.6,62.0,4.56,4.54,2.71,74.8050138264923,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
9613,0.76,63.1,58.0,5.77,5.79,3.65,306.5984272635178,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
9614,0.52,61.4,56.0,5.18,5.21,3.19,531.0595080155936,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
9615,1.51,60.1,58.0,7.51,7.57,4.53,748.4353452214456,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
9616,1.12,62.5,54.0,6.65,6.69,4.17,675.7415435280857,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
9617,0.31,61.8,56.0,4.36,4.32,2.68,67.63611001953996,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9618,0.79,62.8,59.0,5.86,5.89,3.69,798.8189187821858,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
9619,0.76,59.4,57.0,5.99,6.03,3.57,863.5054881115127,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
9620,1.23,63.1,56.0,6.81,6.78,4.29,323.4378084382811,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
9621,0.41,61.6,57.0,4.77,4.81,2.95,466.8827753579018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
9622,1.52,61.9,56.0,7.39,7.28,4.54,824.542087572165,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
9623,1.21,62.0,57.0,6.79,6.75,4.19,306.3834496686102,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
9624,0.61,60.3,60.5,5.44,5.48,3.29,432.22085830950175,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
9625,1.51,59.1,58.0,7.48,7.52,4.43,434.7444287398552,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
9626,0.23,61.6,57.0,3.96,3.99,2.45,994.4386436657884,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
9627,0.37,61.0,56.0,4.68,4.63,2.84,33.97113442975197,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9628,0.32,63.0,57.0,4.33,4.37,2.74,620.5324912477091,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
9629,0.36,60.9,57.0,4.58,4.62,2.8,195.89343776283772,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
9630,0.3,62.6,62.0,4.21,4.25,2.65,752.1151606182832,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
9631,0.52,61.5,56.0,5.18,5.2,3.19,656.5460456811827,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
9632,1.25,60.9,59.0,6.9,6.92,4.21,790.0233687093998,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
9633,0.32,63.8,55.0,4.35,4.36,2.78,974.8273886361208,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9634,0.34,62.0,56.0,4.43,4.47,2.76,529.3590571640015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9635,0.51,60.7,58.0,5.19,5.17,3.14,681.075601914108,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9636,1.34,63.2,57.0,6.98,6.95,4.4,152.74948604786132,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
9637,0.76,62.2,57.0,5.85,5.83,3.63,481.99349719507177,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9638,0.3,62.4,58.0,4.26,4.3,2.67,278.2400665988328,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
9639,1.01,62.8,59.0,6.31,6.27,3.95,419.1135460932558,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
9640,1.01,61.5,58.0,6.44,6.47,3.97,639.7234753607206,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
9641,0.35,61.6,55.1,4.54,4.58,2.81,761.6272711734626,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
9642,1.04,62.1,54.0,6.53,6.55,4.06,455.5168034561644,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
9643,1.17,62.4,57.0,6.74,6.69,4.19,741.1289749596511,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
9644,0.5,60.8,58.0,5.07,5.13,3.1,694.4202138302509,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9645,1.07,62.2,57.0,6.53,6.55,4.07,756.6703202798042,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
9646,0.3,61.4,57.0,4.33,4.36,2.67,487.5024041513621,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
9647,0.3,60.4,61.0,4.3,4.34,2.61,777.5595510487536,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
9648,1.01,60.8,56.0,6.53,6.47,3.95,163.65288987869332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
9649,1.03,62.2,60.0,6.4,6.43,3.99,818.7816633185989,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
9650,0.7,62.2,57.0,5.69,5.66,3.53,13.143772260022612,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
9651,1.07,62.1,57.0,6.59,6.52,4.07,78.94867696387354,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
9652,0.5,62.8,57.0,5.04,5.12,3.19,691.9243383159258,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
9653,0.31,63.0,57.0,4.33,4.27,2.71,869.9451043589401,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
9654,1.0,57.4,59.0,6.61,6.53,3.77,722.0123901060167,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
9655,0.92,61.3,56.0,6.26,6.3,3.85,435.5485174286868,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
9656,0.24,61.9,59.0,3.98,4.0,2.47,866.6955499183083,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
9657,0.32,63.8,54.0,4.38,4.31,2.77,129.60232125885375,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
9658,1.17,61.5,57.0,6.86,6.8,4.2,750.8180737108216,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
9659,0.5,60.9,57.0,5.15,5.1,3.12,896.286018734552,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
9660,0.3,59.3,57.0,4.39,4.41,2.61,680.9897964015147,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9661,1.09,63.6,56.0,6.53,6.56,4.16,449.3596152701173,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
9662,1.0,63.3,60.0,6.33,6.24,3.98,924.8060347238368,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
9663,0.73,63.2,56.0,5.75,5.76,3.64,231.837530876705,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
9664,1.01,63.7,60.0,6.31,6.35,4.03,207.16137132247047,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
9665,0.35,62.0,55.0,4.54,4.52,2.81,903.952307522782,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
9666,0.32,62.1,54.0,4.41,4.44,2.75,406.9371801402997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
9667,2.14,61.2,57.0,8.36,8.32,5.1,336.21335044786383,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
9668,0.7,61.8,57.0,5.71,5.68,3.52,976.6840061647176,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
9669,0.64,61.8,59.0,5.51,5.53,3.41,810.4984616400618,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9670,0.41,61.7,55.0,4.81,4.85,2.98,486.8438697061057,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
9671,0.7,60.5,58.0,5.77,5.84,3.51,466.9732245877229,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
9672,0.7,61.0,60.0,5.75,5.72,3.5,585.4610054481388,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
9673,0.4,62.8,57.0,4.73,4.66,2.95,651.7742737438997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
9674,1.25,61.7,56.0,6.93,6.92,4.27,566.031865829734,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
9675,1.04,61.9,55.0,6.5,6.52,4.03,691.2654076082083,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9676,1.51,62.4,55.0,7.28,7.34,4.56,347.40061792473574,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
9677,0.7,60.5,60.0,5.7,5.73,3.46,283.67392757045405,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
9678,0.5,62.0,54.7,5.09,5.12,3.16,846.6305830659792,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
9679,1.01,62.8,60.0,6.39,6.38,4.01,635.8356471228046,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
9680,0.3,61.8,56.0,4.31,4.33,2.67,371.19070632630513,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
9681,0.74,62.1,57.0,5.75,5.81,3.59,834.537350153139,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
